dev_coding_hours,caffeine_intake_mg,distractions,sleep_duration_hours,code_commits,issues_reported,mental_effort_score,task_completion_status,ai_tool_usage_hours
3.314638748,450,4,7.631846296,1,3,4.499383148,0,1.2323
6.149481654,577,4,8.959149029,1,0,3.399224592,1,0.9614
2.598804575,599,4,7.908352712,0,1,5.988186396,1,1.8066
4.488582521,608,4,7.461909782,4,0,1.765741988,0,1.7529
2.171741481,247,3,3.684014445,4,0,8.781484072,1,1.6315
5.833482213,576,4,6.290454695,9,0,4.818915036,1,0.9745
6.199414129,598,2,6.725906022,1,1,8.015836164,1,1.0231
8.520277955,418,5,5.985508907,4,2,2.166412448,1,1.4775
6.651614489,606,3,7.067345729,4,2,4.151371106,0,1.6233
5.578325114,421,4,7.914464156,7,0,8.450631945,1,0.9446
2.313559012,551,1,9.755664516,3,0,6.61325744,0,0.858
2.11734453,558,4,6.123400732,4,1,5.679569239,1,1.2221
6.933402347,594,4,7.193577407,0,2,5.092524689,1,1.4359
5.84041503,610,0,6.355115286,2,0,4.301830058,1,1.245
2.243672851,512,3,9.187850263,0,0,6.978732118,0,1.6271
6.019445679,590,2,7.498735791,4,2,2.649355523,1,0.7785
5.38620304,640,2,8.20805984,1,1,3.849068994,0,1.3273
2.516296546,589,2,7.510152059,0,0,3.586723067,0,3.7141
3.563590895,600,3,7.787269937,0,0,4.395971636,1,1.1397
3.308030796,595,2,6.435383281,5,0,1.861700136,1,2.3762
3.33110494,587,3,6.174179225,4,2,3.699012028,1,1.1834
1.279081216,634,2,6.438707934,8,0,7.541293467,1,1.0912
5.641429846,173,4,8.390787065,0,1,6.182756713,1,1.9005
5.366463122,353,2,4.733577133,6,0,2.369324684,0,1.2646
4.973084864,600,1,8.825755592,3,0,3.384460908,1,0.9538
6.453464607,630,4,8.647181499,6,0,7.464540164,0,1.5423
4.873079243,258,3,7.089713623,6,3,2.613660591,1,1.8176
3.579206785,589,2,7.206242433,7,0,4.709792414,0,2.7687
2.340074428,510,3,7.825399667,5,1,7.346504315,1,1.33
6.237602742,217,4,8.751538784,7,0,7.873165335,1,2.0882
6.727059545,405,2,6.568587302,3,2,6.188410512,0,1.2417
8.223469175,607,1,3.298365597,9,0,5.325437476,1,2.1227
4.475110233,607,3,4.902952942,4,2,1.901535115,0,1.3686
6.746580231,382,4,5.185857379,0,0,5.403024003,1,1.3263
5.678101969,518,4,3.812656066,9,1,9.895198456,0,1.2479
4.73761862,252,2,6.483426617,3,0,3.643006594,1,1.4602
1.891159887,580,5,7.437378503,10,0,3.742354642,0,2.0542
4.004192331,516,4,7.242304095,6,2,7.604763888,0,0.919
6.747967767,116,7,5.521959498,2,0,2.900447108,0,1.677
4.750942069,225,2,9.666889152,6,3,3.529787031,0,3.0914
5.041330049,441,2,9.699563405,3,1,2.640591066,1,1.6122
2.874514584,364,7,5.188235376,2,2,2.343270002,1,1.6627
6.220686803,199,0,7.96981057,5,3,4.543324474,1,1.0498
3.79497515,494,2,5.32906165,9,0,1.449587129,1,0.9566
4.541520368,306,3,6.277408042,7,0,3.718802218,0,1.1968
4.622562243,591,5,7.512184311,6,0,1.491954571,1,1.1912
4.268037493,457,5,6.589140015,5,0,5.632720585,1,0.8179
3.196154125,275,4,8.132895058,1,0,3.818295626,0,1.0618
5.56116353,234,2,6.184064759,1,0,4.616290992,1,2.2936
5.31807123,388,5,6.654378965,2,0,2.720466543,1,3.5001
5.454767726,342,1,6.680475305,6,0,1.386869299,1,1.8556
11.13916562,340,7,6.578304597,4,2,2.981904446,1,1.4376
8.162718849,593,5,4.871685526,3,0,5.555895474,1,3.1235
5.095798762,267,3,9.108648676,3,0,1.033571459,0,2.1532
7.018899976,610,4,5.812116251,9,1,4.402004654,1,1.308
4.456845378,545,4,3.602793145,6,3,1.588391688,0,0.9799
3.224157547,586,2,6.503006087,5,0,5.409823298,1,0.8359
5.047191582,548,1,5.904682066,4,0,2.3661345,0,1.0329
5.229826903,597,3,6.573161985,8,0,7.574127377,1,1.2911
1.883468012,281,3,8.654543122,6,1,7.552712218,0,1.5522
5.116456793,503,2,7.0355267,10,0,5.203705188,1,1.6539
7.027037889,239,4,5.219276807,2,1,4.498506347,1,2.0779
4.865719564,592,1,7.757973852,5,1,5.195241262,0,1.5033
1.059517416,602,1,9.850952141,5,0,7.165230477,0,2.9622
4.320027603,309,2,6.973361247,9,1,2.025472262,0,1.6334
2.273865972,441,2,6.219238209,1,2,5.241156838,1,1.9562
5.349150545,371,2,9.161306456,9,1,6.779040611,0,1.84
5.111017939,167,3,7.699817084,7,0,5.935929477,0,4.2133
3.28996353,460,4,6.024327805,5,3,3.885666949,0,2.3608
4.359249747,493,2,5.819932236,3,0,3.628167974,0,2.7009
6.251561729,388,4,4.20024442,2,0,5.977983585,1,2.481
4.659534964,503,4,8.082879972,3,0,5.688946108,1,1.4934
8.30599301,358,5,8.924429966,5,2,1.685067699,1,0.8123
2.672178934,588,5,8.810568224,6,1,0.741069076,1,2.626
4.821083695,245,5,8.715184273,6,1,5.848710625,0,1.9831
5.678959425,324,2,4.448582094,9,1,5.536978249,0,0.9466
4.310376262,153,2,7.814640374,12,4,2.764906332,1,1.2617
4.644766382,269,1,7.927570501,1,1,9.070061284,1,1.5754
5.639491154,551,2,6.788587059,3,0,5.238893068,1,1.8996
4.95083799,575,2,7.922113693,4,2,4.607676059,1,0.7952
2.495841192,530,5,6.490190254,-1,0,2.951274265,0,1.938
7.664254038,494,1,8.952561038,4,0,6.53728803,1,0.8278
4.187234085,589,4,5.525218452,0,0,3.506185186,0,0.934
5.863387597,604,4,9.951130308,5,2,2.210059718,1,1.7355
3.945053622,588,4,8.222786783,1,2,1.888798898,1,1.0031
5.54489223,546,3,8.740904383,5,0,8.258464072,1,2.1364
6.750329139,208,5,7.991482977,6,1,4.762685827,1,0.8712
6.713714672,555,1,7.281023247,5,0,7.662174593,0,2.3171
5.761754591,572,0,5.94657625,8,4,2.940341267,1,3.9101
2.835997146,272,3,7.151719033,4,2,1.857437503,1,1.8439
8.820830281,339,3,9.70857635,6,0,8.479590245,0,1.4121
5.252894188,472,2,7.04704444,2,3,4.912210412,1,1.4301
5.414717296,467,5,6.940802896,8,0,7.091371389,1,0.8575
6.772933853,333,1,8.260743173,10,3,4.106437295,1,1.687
3.609980001,589,5,6.170112309,9,1,5.416145004,0,1.7403
4.599480679,284,1,6.353191221,0,0,2.123430791,1,1.367
3.303601279,268,7,6.55845917,0,0,4.603667467,1,1.079
8.089817639,567,1,6.203236659,4,0,2.310790756,1,1.5094
5.763595908,376,4,8.375988004,6,0,5.78651816,1,1.4458
5.96153445,536,3,4.229950395,9,1,5.367086264,0,0.625
3.144415575,601,1,7.658296691,3,0,1.225385097,1,0.6989
4.914772861,594,1,6.137222294,8,1,3.344798444,0,0.7999
5.80246793,596,1,7.228363655,1,1,6.442109861,1,1.2204
5.693650575,519,3,7.3336179,2,0,4.849678154,0,1.5222
4.848190024,613,7,5.745501146,5,0,3.359866377,0,4.016
7.826868603,495,2,6.734474273,5,1,5.758272499,0,1.2481
6.267143046,620,8,7.771640915,6,0,4.667709148,0,1.5959
4.90194863,510,2,5.459206577,0,0,4.25778799,1,2.0086
6.440230619,547,6,6.065692508,4,2,3.559402689,0,1.2105
0.89186917,512,1,7.007041772,5,0,1.813719154,1,3.8249
3.52785175,427,4,8.170868444,6,0,3.186333106,0,0.7638
6.014427053,486,3,5.731232438,4,3,2.213650552,1,1.4687
5.909036284,377,4,8.416889861,11,1,6.644412452,1,1.9069
4.126151333,419,4,6.948835704,5,0,3.62215975,1,2.5434
3.675644894,584,3,6.479740104,1,1,3.083599913,0,1.7336
3.943610147,429,4,7.576069936,6,4,1.916499469,1,2.1951
5.367490946,532,4,4.227424641,5,1,3.834253393,1,2.0187
8.75420286,329,4,8.642912676,2,1,3.062599058,1,1.2635
5.348001456,602,1,5.340076101,6,3,8.245160277,0,1.5246
0.122995612,585,3,6.320816399,7,1,4.40287334,1,3.4424
4.939850246,434,7,5.518342922,7,1,5.110041601,1,1.0482
5.026763726,188,2,3.963913848,7,2,2.830567842,1,1.5792
5.373003586,259,3,7.338899372,5,2,3.571519783,0,1.3533
2.794617564,320,6,8.709679099,3,0,5.576378913,1,2.8015
5.084986735,576,1,5.636797135,5,0,6.45488625,1,0.8254
8.53616808,427,1,6.733885819,1,1,2.777850123,1,1.9654
4.646008052,594,3,7.345472412,5,2,2.631758883,1,1.3268
2.463628726,584,1,9.112975994,0,0,1.484674624,0,1.6804
6.950578929,592,2,6.564636862,7,1,3.992770315,1,0.9566
2.126776906,485,2,6.698497271,7,1,5.73945847,0,1.625
8.976426395,141,6,6.522547392,0,0,1.847774652,1,2.5884
5.627361213,629,3,6.244450887,3,0,6.920728373,1,1.9144
5.320337608,102,2,7.925425108,4,4,3.34241895,1,1.8595
4.828199587,436,1,3.378412483,5,0,3.309825869,0,1.5785
5.200860291,525,3,7.566246257,2,0,4.260956276,1,2.3784
3.058029279,530,3,6.858227979,2,2,5.728836533,1,1.3166
5.60740757,314,3,5.104506137,2,2,6.856179883,0,1.3731
4.396489857,52,2,5.486575011,1,0,4.593242374,1,0.8321
7.424375419,607,1,6.026364725,8,4,4.709299839,0,2.0598
6.426691501,571,2,5.780931047,-1,3,4.025461726,1,1.3671
3.187260576,603,3,6.916285696,4,0,6.097373754,0,1.5744
7.3062541,586,3,7.347261877,3,0,5.873506936,1,1.6938
4.901091262,524,3,8.749469254,6,0,3.967017448,1,1.1914
7.682461588,606,4,9.085244021,9,1,6.20877657,0,0.9643
11.39748765,506,5,4.083365529,7,0,4.59717506,0,0.8146
5.929079965,383,6,6.615437943,5,2,3.585261147,1,1.5119
1.821721964,610,2,4.860464489,5,1,4.029270197,0,3.3976
7.861688529,453,1,9.855725159,2,0,4.341720984,0,3.8289
5.693949867,374,1,6.097979622,5,4,2.239799139,1,2.2596
3.967165007,483,6,5.577905883,6,2,0.877035317,1,2.6702
6.170393795,415,3,7.562379899,4,1,5.82312069,0,1.4481
3.002437112,455,3,6.941723808,6,0,3.939456125,1,0.8506
4.480262987,347,4,5.776334703,5,0,5.750431716,1,0.3955
6.843355849,455,3,6.690784222,0,2,7.108419498,0,0.9026
8.27722652,176,3,8.978993238,7,3,2.799413978,1,0.687
6.76115359,554,5,5.19978831,6,0,1.209494852,1,1.5201
7.569903994,550,2,7.3628023,0,1,5.529706911,1,1.6772
5.137881086,616,4,5.747399971,6,0,3.275408798,1,1.4444
4.857674285,404,4,5.892772578,7,0,2.523454877,1,1.0277
4.430802586,410,6,9.319471103,5,3,3.783374605,1,1.2791
3.589955053,471,2,5.17248944,4,0,4.08750203,1,1.636
5.713594512,579,2,8.128902606,2,0,5.934230646,1,1.0928
3.326033858,168,5,9.075693605,5,0,3.484977494,0,1.454
4.508852233,625,4,8.365983003,11,1,5.14692029,0,2.3044
4.609727893,275,2,5.257243891,7,0,1.19813444,0,1.1018
2.200979971,368,2,8.040974669,2,0,1.833320106,0,2.7216
5.273229071,442,7,8.038702329,9,0,2.290987612,1,1.733
6.226467025,374,1,8.663703194,6,0,7.35044843,0,1.8491
2.789399638,201,5,8.875723468,5,2,7.310763363,0,2.389
4.766381528,452,0,8.619765575,8,0,5.288108673,1,3.9827
5.274367934,562,3,8.370266997,6,0,3.982929148,1,1.33
6.43913248,477,2,7.982845484,7,0,7.156072385,1,1.8321
7.080042423,586,4,5.430445336,6,2,2.348596634,0,0.7135
2.511802538,471,2,8.488085165,1,0,7.100115736,1,4.1796
6.040744104,579,2,7.672342942,6,2,2.963004597,1,2.2412
5.28749581,441,3,9.366862657,8,0,1.090992464,1,1.4242
4.188017587,519,4,5.794481327,5,1,5.305562074,0,2.2036
9.278730731,591,2,6.868975766,0,0,4.445736075,1,1.2917
6.444329845,607,3,6.403410032,7,0,3.214337216,1,2.1043
0.806229168,333,2,5.559574248,10,0,3.819067797,1,1.1095
5.968492766,537,2,7.10548731,5,2,5.8214018,1,1.4282
8.466228433,489,3,6.643204185,1,0,4.945307526,0,1.6008
5.13664349,606,3,7.634495291,9,2,4.816452,0,4.2867
4.984455741,574,4,8.846112228,1,0,5.720905097,1,2.1264
6.414260454,614,3,7.715844402,3,2,2.82411733,1,0.7334
5.031908635,356,2,7.964063715,5,1,1.78784612,1,2.3417
5.246486931,612,2,7.688367675,5,0,5.277501971,0,1.2095
8.004208647,566,6,6.015186791,4,2,3.815126975,1,1.7763
4.020505934,498,1,7.506785411,3,1,5.732437737,1,1.3196
5.55953793,584,3,5.182595652,9,1,6.344503887,0,1.932
6.435553659,612,4,5.372089777,10,0,1.460643054,1,1.8062
0.806621939,451,3,6.215523162,2,1,4.736550734,1,0.5841
5.551358352,509,2,5.775884583,1,1,2.050540955,0,1.2942
4.74036985,604,1,7.98873738,7,1,5.37443129,1,4.3857
7.376277591,608,2,8.42180731,4,0,0.839837987,0,2.9005
4.143890429,594,5,9.13200866,2,0,4.534354705,0,2.45
0.657490124,587,4,7.282094398,4,2,4.385218684,0,1.5985
6.35888099,595,4,8.884047514,6,0,5.978568505,1,1.9197
4.578499058,460,1,7.675164937,7,0,4.828088788,1,1.9239
3.150432209,618,0,4.916968864,2,0,3.300277819,1,1.2795
7.51268986,413,2,8.728181637,5,0,5.931199073,0,0.8198
6.860826861,572,2,5.796148729,8,3,6.649445631,1,1.5941
4.731255561,384,2,7.352699632,6,0,2.202691562,1,0.9249
3.486058417,604,1,6.879337274,3,0,3.579935487,0,1.7806
3.436303257,461,5,8.843308081,1,2,4.406357931,1,0.8239
5.47722867,580,4,7.593605294,7,0,3.598200593,1,0.9323
3.243378389,610,3,8.262951191,2,2,6.61225767,0,0.436
2.251304631,262,4,7.158755411,8,2,5.279514831,1,1.7899
5.65664022,629,4,4.121140533,7,2,3.145864744,1,1.7825
7.107164355,439,6,6.252521078,0,0,8.932296071,1,1.8007
7.00394223,123,2,7.636193505,1,0,3.834314502,1,0.8178
4.879285109,552,5,5.360917369,2,0,3.9412168,0,2.0958
6.895573612,406,6,10.06851921,5,0,3.131316586,1,1.224
3.980907586,477,5,9.276370043,5,1,4.390660098,0,0.7014
4.450844105,474,6,6.696417756,8,0,5.580639421,1,1.4798
4.896114522,314,4,9.241024874,8,3,3.529936857,1,0.8162
5.548841037,541,2,6.269981002,7,0,1.815388144,1,1.3751
3.67844268,604,0,7.079275844,2,1,2.806151722,0,2.4041
4.594583084,464,2,9.114282487,3,5,5.689234228,0,1.5077
8.145585629,596,3,7.10325586,0,0,3.250968592,1,1.9777
5.548325299,609,4,7.357725643,7,1,6.359368459,0,2.3195
3.485245264,485,2,5.790706634,1,4,3.921483632,1,1.6968
5.313645735,549,4,5.463184796,2,1,6.34266499,0,0.4536
3.225742921,196,3,7.745720757,4,1,8.782239799,1,1.6251
4.805533462,339,7,9.071356515,6,3,4.613026278,1,1.4811
1.851365933,597,0,7.362197523,6,2,6.389039816,0,1.3793
4.922576754,606,2,9.198952589,6,2,1.053256843,1,1.9576
2.392436242,370,3,8.042093178,5,0,6.827760597,0,1.1029
6.506699599,94,5,6.023993766,5,0,5.857999411,1,1.3011
5.457848419,608,5,8.626640359,8,0,1.040004447,1,1.9199
5.797621538,394,2,5.827310291,6,0,3.802244035,1,1.798
2.154005227,158,2,7.403082877,4,1,6.752182897,1,0.7911
2.612203112,180,2,8.478183931,10,1,5.572399183,0,1.5926
3.412870676,274,3,9.485399382,3,0,2.797206839,0,0.8688
5.404121344,450,3,10.0715326,4,2,4.856571976,0,1.497
5.707643365,330,5,7.486226384,2,0,3.111721324,0,1.5549
8.624140645,605,3,8.693985965,6,0,5.915970068,0,1.5887
6.457062278,92,2,6.697535577,6,0,4.458582992,1,2.5838
2.96311469,596,3,6.809675971,0,0,6.935496816,0,0.7017
7.83149782,587,2,5.814548392,7,1,4.61718338,1,0.5263
1.581116168,400,1,5.146115615,0,3,3.396626739,1,1.5391
9.120669498,278,1,5.614914682,7,3,5.450650309,0,2.2712
3.343380371,566,3,5.881151572,6,2,8.469241082,0,1.0816
3.207240599,599,4,6.370986304,3,0,3.092033731,0,1.888
4.485739983,517,2,9.700495366,4,0,4.238264975,1,0.6507
8.215441406,595,2,7.528074502,3,0,8.377623976,1,1.8873
3.913065933,500,3,5.871733097,3,0,5.259532498,1,4.3338
3.881552929,607,2,2.895179342,4,0,4.916517445,1,1.5683
4.227734474,326,7,5.420830867,1,0,5.372325375,0,1.1558
5.700536906,545,2,5.451980982,2,2,3.243233504,1,2.3324
3.271697412,446,6,7.59801119,7,0,4.212903711,1,1.234
6.588630341,620,4,4.696710462,5,1,4.651478929,0,2.4414
5.872148814,133,1,5.399862159,7,0,4.954741645,1,1.8453
6.19390738,331,2,7.514347087,4,0,3.639451382,1,1.3574
5.319934991,45,7,6.145353313,8,0,3.993264848,1,1.7141
2.297286624,606,7,9.572585673,6,1,1.966194941,1,2.0403
3.811065912,429,2,8.4321528,5,3,2.873380964,1,0.8367
5.212953097,464,2,5.836656582,4,0,4.319069494,1,2.1923
7.915366298,617,1,10.27586913,2,0,5.625833606,1,2.2424
5.220592116,625,1,6.940991433,3,0,4.504732621,1,2.1059
3.892425978,406,3,8.743201601,9,3,4.410143808,0,1.4941
3.96729255,502,3,9.121041139,9,0,4.520926762,1,1.4022
4.46484663,413,6,7.777560195,2,1,2.39471497,0,0.8246
2.055730965,520,1,8.375907269,6,0,3.772016298,0,2.0751
3.179550639,621,6,7.683760572,3,0,1.374034551,0,1.2778
5.914032643,296,1,6.596267656,0,0,1.294083386,1,1.0767
4.425965062,577,2,7.340573265,4,0,3.575722279,0,1.0956
5.641304751,441,7,6.097753149,2,2,5.02017918,0,1.1623
5.178114527,595,3,6.815432968,1,2,0.868001852,1,0.7185
8.198229007,606,6,7.348681263,6,0,5.970484612,1,0.7905
4.651607706,252,3,7.672238664,5,0,3.096599994,1,1.4087
3.664952841,596,2,7.969984642,9,0,5.065977718,0,0.7888
6.462450251,321,4,5.242994945,2,0,0.952833218,1,0.9547
5.850690644,579,2,5.30913009,7,1,3.479595826,0,2.0136
7.028900848,620,3,6.973891282,7,3,1.099773124,0,2.6148
8.895282198,462,1,7.070007375,0,0,6.938299273,0,2.645
3.494245148,598,3,8.444419246,1,2,2.048692634,0,0.5747
7.522314082,347,6,7.668068562,3,0,2.858580347,1,1.0422
7.347614276,589,2,4.668021638,3,0,2.033676208,1,1.1012
8.812528993,548,5,4.583097994,6,0,4.751916934,1,1.4529
0.998963151,301,3,6.779218614,6,2,7.365527611,0,1.5261
3.081837226,460,0,7.303298173,7,1,4.074894518,0,0.9666
1.89813132,287,3,7.214485312,8,0,3.838572872,1,1.5586
5.70791053,614,3,9.134901237,4,2,0.966853433,0,1.1618
6.378234756,552,2,9.950057989,4,0,3.501985688,1,1.9205
1.880441773,622,6,5.115861883,1,0,2.91981931,0,1.87
5.190150374,559,1,5.892348295,3,0,1.781780967,0,1.3062
3.855740272,620,2,7.475258829,4,0,2.808646246,0,1.3971
10.03335074,565,4,7.687394436,7,1,3.529190787,1,1.2716
4.51863678,488,3,5.752552947,7,0,1.223458247,0,1.661
9.65550839,553,5,7.837734486,7,0,6.087515373,1,1.3547
5.232068979,600,3,8.006119497,6,0,5.271762263,0,1.2833
4.752584044,603,8,7.058387891,0,0,2.971657805,0,2.2359
5.686203265,425,5,10.1854637,1,1,2.303989191,1,1.8106
3.455209087,589,3,7.770951513,4,1,4.452118613,1,0.8351
10.21574064,332,2,3.749284774,6,3,2.333098546,1,2.0181
2.707066723,593,4,5.02089474,4,0,1.575741019,1,2.0408
6.63626266,302,3,6.126855746,7,1,3.490397853,1,1.3535
5.647018721,459,4,5.030063754,5,2,3.014376252,0,1.0669
6.281969167,524,2,6.474672623,2,0,3.474477373,1,1.2667
5.652603689,284,3,8.555948557,5,0,3.148720829,0,3.4976
3.346734679,601,6,7.731671797,10,0,2.124198896,1,2.1232
5.407152694,484,5,6.286173122,3,0,0.965065601,1,1.7418
2.102951002,604,1,7.962541951,6,0,6.035374546,1,2.7984
6.680559254,83,2,9.382207376,2,0,1.078260778,0,1.6092
3.793332591,579,6,5.961982235,8,2,2.042913327,1,0.9247
7.227607424,343,4,7.045505534,1,2,4.128945002,0,1.744
4.814095762,608,2,7.750196744,3,0,2.035900811,1,1.733
5.9769225,590,4,6.501537594,1,2,3.696429989,1,0.9841
4.140133964,576,2,5.376233767,9,0,2.057825218,1,0.7366
5.083013157,616,5,6.84574198,9,0,3.767353535,0,2.6612
3.187367442,595,2,6.415511955,2,0,2.905915587,1,0.6351
3.723499517,511,2,6.482215511,5,0,4.653965771,0,1.8115
2.989568189,528,4,7.936172778,5,0,2.894400407,1,2.21
6.359687213,479,3,5.382034979,3,0,4.495882972,1,1.6023
5.313257148,615,0,6.318080661,4,1,6.871966763,0,0.8686
4.729453554,437,5,7.694541601,4,0,4.176355042,1,2.5163
3.21387479,533,3,6.115996467,6,2,9.787813187,1,0.8663
9.017309274,599,4,6.162747932,1,1,1.756400315,0,0.9548
4.296743988,539,3,6.610150563,1,0,4.433883029,0,2.3272
6.158473249,582,3,8.183817815,7,3,1.3222145,1,0.9551
3.529146319,470,4,6.337810785,1,0,2.574228294,0,1.6809
4.35740705,462,2,8.111312551,5,0,6.156047375,1,1.9284
7.9141609,570,3,8.437972301,6,0,7.030808691,1,2.167
6.279988593,529,1,7.468981789,10,3,5.088478777,1,1.0149
5.604751441,540,3,6.825788188,6,0,4.430582273,1,1.5992
2.589927896,625,4,7.892377731,0,3,4.657142537,0,2.5857
6.273184389,596,3,6.596740402,9,0,4.864038198,1,2.0648
5.733867897,618,3,5.8973185,3,0,4.2140507,1,2.2386
2.533741642,597,4,7.740034181,5,0,3.494583816,1,2.0549
6.576344397,566,1,6.563189941,0,0,1.319378458,0,0.8689
3.92288344,247,2,6.656353582,2,4,8.780030997,0,1.5716
6.253221258,605,4,7.3623543,8,0,2.932445605,1,2.1092
5.141626462,602,3,3.198292374,0,3,1.697584521,1,2.8915
4.342696635,469,4,4.129443372,5,1,6.851028363,1,2.0766
3.869005018,584,4,8.299773746,1,0,6.227836304,1,4.5595
4.220417005,358,1,5.670730706,7,0,3.709161555,1,1.2072
9.148448462,354,2,8.25851615,8,1,2.027095498,0,2.5126
6.25088411,72,4,5.963062141,3,0,3.434860721,0,2.2034
0.753870613,505,3,9.002411309,1,0,4.529958145,1,2.3185
9.338193916,607,3,8.468844232,10,0,4.771779936,1,1.5385
2.243774719,339,2,7.92822065,4,0,7.324447391,1,2.3346
2.607084441,603,5,5.349635513,0,3,1.341464895,0,1.0362
3.869599407,257,4,10.08869814,5,0,4.403836661,0,1.1137
4.172516175,224,4,5.713160239,9,0,4.650060812,1,2.1649
5.413082967,547,5,6.421675662,2,0,1.125280206,1,2.7782
0.942362524,600,4,8.948256804,4,1,3.989741592,1,2.7056
2.964766364,441,5,6.543601015,6,0,9.406239964,1,2.5743
5.933560549,394,2,9.827094611,5,2,4.789031231,0,1.02
6.248111665,139,2,7.525305239,4,2,4.622590258,0,3.6562
3.187451626,608,7,7.60804081,5,0,4.912254466,1,1.2981
7.742443106,527,1,8.816597836,6,0,3.552179616,1,2.247
4.279354123,411,1,4.12357869,8,0,2.409110144,0,1.7464
3.854002106,459,5,8.758515299,11,0,4.640517895,1,2.5276
4.500036523,612,2,8.176195134,8,0,3.594615583,0,1.2844
8.097542917,608,0,4.662337818,6,0,8.481279242,0,1.596
3.975698496,485,3,7.836299314,3,0,5.310715955,1,0.4403
8.193554212,406,3,7.761611726,5,0,2.137783457,1,2.2044
5.547612666,453,3,8.352914164,5,0,3.941286277,1,1.6776
5.336145739,609,2,5.9096638,8,0,4.666253093,1,0.7915
5.263593576,307,2,6.97892861,7,0,6.934481639,0,1.6775
3.733221271,599,2,5.723018118,5,0,4.950981994,0,2.0894
5.768338841,612,3,8.290371509,1,1,1.288559143,0,1.3016
3.575118817,516,4,6.143583328,3,0,5.350755249,1,1.2262
5.601895302,477,7,5.48793662,3,3,4.716168752,1,0.9236
8.092831677,275,2,5.447557057,4,2,1.870023775,0,1.3293
6.256807632,256,4,5.727379635,0,0,3.453619382,1,0.6768
4.530556242,342,3,8.846013276,6,0,2.477781474,0,1.8504
4.109871187,510,2,8.569803344,7,1,6.775120566,0,2.3725
3.302994963,576,1,7.216676789,1,1,1.774421105,1,1.4169
5.638123718,597,3,7.810987416,6,2,3.706947857,1,1.2019
5.978443392,365,3,8.072043733,5,0,4.61943694,0,2.5046
7.146815739,568,1,5.238072815,6,1,4.649866223,0,2.4147
6.149379523,562,4,8.185927982,2,0,0.663263364,0,2.1413
2.476035199,474,6,4.732247128,3,2,7.329106649,1,1.4788
3.345952157,561,1,7.968173695,7,2,4.671127306,0,2.907
4.10248541,599,5,8.304315906,5,3,3.734733224,1,1.7932
2.899157046,335,2,4.970141579,7,4,3.789632305,1,1.2717
5.529239418,598,6,7.758446436,8,0,1.099776928,1,1.748
6.971033369,621,6,6.719085492,6,1,1.073441659,0,2.1453
5.424344504,585,3,7.566926941,9,0,6.217506998,0,1.4672
4.774545716,526,4,5.263920843,0,2,5.855549994,1,1.0727
7.580237158,622,1,5.118893137,4,0,7.03778429,0,1.9571
5.60248178,509,4,6.400412279,4,0,2.058647321,1,0.9584
3.586541337,464,7,7.505923795,7,0,1.747559065,1,1.1019
6.946864865,286,3,7.785024768,2,1,7.156685006,1,2.1184
3.726267483,588,2,9.039499813,3,0,4.688663748,0,1.3246
3.532489196,517,4,7.781333743,2,1,7.576883277,1,0.421
3.557577432,614,0,8.254787536,5,2,1.934161739,0,0.8643
4.564511811,382,5,6.21255712,6,3,3.725895582,1,3.4369
3.322320489,599,3,5.152787883,4,0,3.420578166,1,3.9773
3.778492296,298,2,6.410852391,3,1,6.571394993,1,1.6693
6.509398328,619,4,7.108063771,3,0,3.084735957,0,1.5776
6.430949823,620,4,4.097458169,3,0,3.925418205,1,1.3342
2.566583582,146,5,9.406956828,4,4,4.049366479,0,1.046
5.084884334,605,2,9.661495504,7,0,3.303764233,1,0.9742
5.992106322,615,6,5.317739109,5,0,0.817748498,1,3.3924
3.612473495,560,2,6.361601467,6,0,2.32436533,0,2.1311
6.06772226,292,3,9.127978899,5,0,6.077576278,0,0.6815
5.590939219,1,1,4.578433039,7,0,6.308004132,0,1.2836
3.743013577,559,2,6.433324359,4,0,4.048816061,1,1.2497
2.923590328,47,2,6.650421205,5,2,5.828167141,0,4.6319
6.63605023,596,2,9.932704829,6,0,4.198439566,1,1.5406
